;_index;_type;_id;_score;_source.date;_source.country;_source.orientation;_source.metadata;_source.keywords;_source.city;_source.rating;_source.county;_source.media;_source.lens;_source.dirname;_source.filename;_source.imported;_source.width;_source.location;_source.state;_source.height;_source.md5;_source.museum;_source.place;_source.modified;_source.deleted;_source.found_file_on_disk;long;lat
179;images2;test;kODwDG4BeGybUkdgIAaI;2.8154674;2019-10-26T13:09:50;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_130950.jpg;2019-10-27;4032;[13.350277777777777, 52.51444444444444];Berlin ;3024;5c695c973044589ce7fd832b7ef55b54;;True;;;;52.51;13.35
180;images2;test;YeDwDG4BeGybUkdgFAbb;2.8154674;2019-10-26T13:13:28;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_131328.jpg;2019-10-27;4032;[13.351666666666667, 52.51444444444444];Berlin ;3024;2313f32ec9eb121927bd0c974a102e6a;;True;;;;52.51;13.35
181;images2;test;MeDwDG4BeGybUkdgTAe1;2.8154674;2019-10-26T13:13:42;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_131342.jpg;2019-10-27;4032;[13.351666666666667, 52.51444444444444];Berlin ;3024;90541257cd44d47de5c23eb7f8417be1;;True;;;;52.51;13.35
182;images2;test;H-DwDG4BeGybUkdgBQYn;2.8154674;2019-10-26T13:26:30;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_132626.jpg;2019-10-27;2400;[13.3501551, 52.514575];Berlin ;3872;b054bbe3e393619ae3627257cc91e119;;True;;;;52.51;13.35
183;images2;test;HuDwDG4BeGybUkdgBAaZ;2.8154674;2019-10-26T13:26:36;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_132632.jpg;2019-10-27;2304;[13.350175699722222, 52.51458459972222];Berlin ;3952;1adf7d825e42de623763323ec97d5568;;True;;;;52.51;13.35
184;images2;test;q-DwDG4BeGybUkdgKAYa;2.8154674;2019-10-26T13:29:46;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_132946.jpg;2019-10-27;4032;[13.350833333333332, 52.511944444444445];Berlin ;3024;733cd71bbc17bdfe55c2640bdd9881f6;;True;;;;52.51;13.35
185;images2;test;1eDvDG4BeGybUkdg6wW1;2.8154674;2019-10-26T13:30:09;Deutschland;Rotated 90 CCW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_133010.jpg;2019-10-27;2640;[13.350995199722222, 52.511541899722225];Berlin ;1980;d145249de46fb9e41695c67b1fe7917e;;True;;;;52.51;13.35
186;images2;test;vuDvDG4BeGybUkdg5QWj;2.8154674;2019-10-26T13:51:05;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1330.JPG;2019-10-27;4032;[13.351502777777778, 52.515341666666664];Berlin ;3024;8aef1e72d9f9f01e1c382866b0017214;;True;;;;52.52;13.35
187;images2;test;6ODvDG4BeGybUkdg8AVP;2.8154674;2019-10-26T14:01:07;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1331.JPG;2019-10-27;4032;[13.377886111111112, 52.51788333333333];Berlin ;3024;789658b45737cb42f6993b265ef264f9;;True;;;;52.52;13.38
188;images2;test;EeDvDG4BeGybUkdg_waO;2.8154674;2019-10-26T14:01:15;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1332.JPG;2019-10-27;4032;[13.378041666666666, 52.51792222222222];Berlin ;3024;788fa33c416c330e88c71a19f1ea168c;;True;;;;52.52;13.38
189;images2;test;juDvDG4BeGybUkdg2QW8;2.8154674;2019-10-26T14:01:18;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1335.JPG;2019-10-27;4032;[13.378091666666666, 52.517916666666665];Berlin ;3024;7dcb9748374c28ea24a8b2c15e43c772;;True;;;;52.52;13.38
190;images2;test;QuDwDG4BeGybUkdgVAdB;2.8154674;2019-10-25T17:53:36;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_175336.jpg;2019-10-27;4032;[13.374722222222223, 52.518055555555556];Berlin ;3024;fadb24adbfc2ba0191393f33d3d5a692;;True;;;;52.52;13.37
191;images2;test;y-DwDG4BeGybUkdgMAa4;2.8154674;2019-10-25T18:04:44;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_180444.jpg;2019-10-27;4032;[13.375833333333334, 52.51777777777777];Berlin ;3024;01c627bc8d1eefd3fb94d0bb0d83f34f;;True;;;;52.52;13.38
192;images2;test;c-DvDG4BeGybUkdg0QXX;2.8154674;2019-10-25T19:09:42;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_190942.jpg;2019-10-27;4032;[13.376666666666667, 52.51833333333333];Berlin ;3024;7cf8411fdf3af9188436a7b9f1ebc46b;;True;;;;52.52;13.38
193;images2;test;FuDwDG4BeGybUkdgRQdt;2.8154674;2019-10-25T19:11:19;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1315.JPG;2019-10-27;4032;[13.37611388888889, 52.51841388888889];Berlin ;3024;cc4461911c3df3dca3d4d6c45aa5f3a3;;True;;;;52.52;13.38
194;images2;test;7-DwDG4BeGybUkdgOgaF;2.8154674;2019-10-25T19:12:51;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1316.JPG;2019-10-27;4032;[13.376091666666667, 52.51844444444444];Berlin ;3024;e117b69db4e6bf088a04ba1c245e7f01;;True;;;;52.52;13.38
195;images2;test;uuDwDG4BeGybUkdgLQYs;2.8154674;2019-10-25T19:43:42;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_194342.jpg;2019-10-27;4032;[13.37638888888889, 52.51861111111111];Berlin ;3024;e3108d119ab233ff8a05e0c572153426;;True;;;;52.52;13.38
196;images2;test;0ODwDG4BeGybUkdgMgYb;2.8154674;2019-10-25T19:49:46;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;iPhone 7 iPhone 7 front camera 2.87mm f/2.2;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1317.JPG;2019-10-27;3088;[13.375594444444445, 52.51873333333333];Berlin ;2320;5ee7f5e86ecd7308711eaf613b804e27;;True;;;;52.52;13.38
197;images2;test;e-DwDG4BeGybUkdgGgb1;2.8154674;2019-10-25T19:55:24;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_195524.jpg;2019-10-27;4032;[13.376111111111111, 52.51861111111111];Berlin ;3024;955c6f2b016a9cad532059358f2fcb41;;True;;;;52.52;13.38
198;images2;test;x-DwDG4BeGybUkdgLwau;2.8154674;2019-10-23T16:40:39;Deutschland;Rotated 180;True;[];Friedrichshain-Kreuzberg Fhain ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1238.JPG;2019-10-27;4032;[13.428927777777778, 52.526405555555556];Berlin ;3024;f1c6a121977856fe760322b95903fce4;;True;;;;52.53;13.43
199;images2;test;yODwDG4BeGybUkdgMAYE;2.8154674;2019-10-23T17:28:29;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_172829.jpg;2019-10-27;4032;[13.390277777777778, 52.507222222222225];Berlin ;3024;081a165d3aba3f16b133b61a5d32b4f5;;True;;;;52.51;13.39
200;images2;test;b-DwDG4BeGybUkdgGAZM;2.8154674;2019-10-23T17:28:35;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_172835.jpg;2019-10-27;4032;[13.390277777777778, 52.507222222222225];Berlin ;3024;a12194a83999d3a2ae31a2480574b8d3;;True;;;;52.51;13.39
201;images2;test;4-DvDG4BeGybUkdg7wUr;2.8154674;2019-10-23T17:29:20;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_172920.jpg;2019-10-27;4032;[13.390277777777778, 52.507222222222225];Berlin ;3024;6a644d3610c0495af52cb7a8a124b43c;;True;;;;52.51;13.39
202;images2;test;C-DvDG4BeGybUkdg_AbT;2.8154674;2019-10-23T17:29:37;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_172937.jpg;2019-10-27;4032;[13.390555555555554, 52.5075];Berlin ;3024;1cd0207a771f051f835a15a244426579;;True;;;;52.51;13.39
203;images2;test;zeDvDG4BeGybUkdg6QXt;2.8154674;2019-10-23T17:30:08;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_173008.jpg;2019-10-27;4032;[13.390277777777778, 52.507222222222225];Berlin ;3024;19e790adbcf49adc78b41f96fd6aad37;;True;;;;52.51;13.39
204;images2;test;p-DvDG4BeGybUkdg3gX2;2.8154674;2019-10-23T17:30:18;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_173018.jpg;2019-10-27;4032;[13.390277777777778, 52.507222222222225];Berlin ;3024;c5a160567876efb066cc7d025eaaa817;;True;;;;52.51;13.39
205;images2;test;cODwDG4BeGybUkdgGAaK;2.8154674;2019-10-23T17:30:54;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_173054.jpg;2019-10-27;4032;[13.390277777777778, 52.507222222222225];Berlin ;3024;d2140d77744de65ec5460f8430036c95;;True;;;;52.51;13.39
206;images2;test;feDwDG4BeGybUkdgGwZe;2.8154674;2019-10-24T14:58:37;Deutschland;Rotated 90 CW;True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145837.jpg;2019-10-27;4032;[13.038611111111111, 52.400555555555556];Brandenburg ;3024;d689b36ac7b9c07f8fc9f0b9ef29b82c;;True;;;;52.4;13.04
207;images2;test;d-DvDG4BeGybUkdg0wUf;2.8154674;2019-10-24T14:59:01;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145901.jpg;2019-10-27;4032;[13.038611111111111, 52.401944444444446];Brandenburg ;3024;e6a09fb49ca876f13af73236e0d59231;;True;;;;52.4;13.04
208;images2;test;YeDwDG4BeGybUkdgXQdM;2.8154674;2019-10-24T15:00:50;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_150050.jpg;2019-10-27;4032;[13.038611111111111, 52.401944444444446];Brandenburg ;3024;59c0ee95e0c0533430ca347c8c9e8223;;True;;;;52.4;13.04
209;images2;test;sODwDG4BeGybUkdgKgb5;2.8154674;2019-10-24T15:01:51;Deutschland;Rotated 180;True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_150151.jpg;2019-10-27;4032;[13.038611111111111, 52.401944444444446];Brandenburg ;3024;02a22e2ba9c89f80e0879e4a70af203b;;True;;;;52.4;13.04
210;images2;test;wODwDG4BeGybUkdgLgYs;2.8154674;2019-10-24T15:01:52;Deutschland;Rotated 180;True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_150152.jpg;2019-10-27;4032;[13.038611111111111, 52.401944444444446];Brandenburg ;3024;f0c70cd8d3c31bff34ca5519221ce623;;True;;;;52.4;13.04
211;images2;test;hODwDG4BeGybUkdgHAbA;2.8154674;2019-10-24T15:01:56;Deutschland;Rotated 180;True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_150157.jpg;2019-10-27;4032;[13.038611111111111, 52.401944444444446];Brandenburg ;3024;eb84c499e17e7d83ce7c6701e94d7d33;;True;;;;52.4;13.04
212;images2;test;fuDvDG4BeGybUkdg1QXr;2.8154674;2019-10-23T20:21:14;Deutschland;Rotated 180;True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202114.jpg;2019-10-27;4032;[13.377777777777778, 52.51361111111111];Berlin ;3024;38cea0bfa990e9aecac0b2f50b2f1bba;;True;;;;52.51;13.38
213;images2;test;JeDwDG4BeGybUkdgSgcR;2.8154674;2019-10-23T20:21:32;Deutschland;Rotated 180;True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202132.jpg;2019-10-27;4032;[13.380555555555556, 52.51361111111111];Berlin ;3024;47f47db79f7f3c8114f7a88c4a44137b;;True;;;;52.51;13.38
214;images2;test;YODwDG4BeGybUkdgFAav;2.8154674;2019-10-23T20:26:17;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202617.jpg;2019-10-27;4032;[13.377777777777778, 52.515];Berlin ;3024;402676a77236dc15be811f0b003ae57b;;True;;;;52.52;13.38
215;images2;test;wuDwDG4BeGybUkdgLgaK;2.8154674;2019-10-23T20:26:19;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202620.jpg;2019-10-27;4032;[13.377777777777778, 52.515];Berlin ;3024;5ead4988d7d4f0324dfb9cf964a95627;;True;;;;52.52;13.38
216;images2;test;jeDwDG4BeGybUkdgHwbH;2.8154674;2019-10-23T20:26:24;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202624.jpg;2019-10-27;4032;[13.377777777777778, 52.515];Berlin ;3024;38e4fd2d4f0584bc0d05c6e0e5879eb5;;True;;;;52.52;13.38
217;images2;test;8uDwDG4BeGybUkdgOwYc;2.8154674;2019-10-23T20:29:14;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202914.jpg;2019-10-27;2640;[13.3770173, 52.51614059972222];Berlin ;1980;4dd1ecad0c98e59f4278e8fb9876a630;;True;;;;52.52;13.38
218;images2;test;D-DvDG4BeGybUkdg_gbe;2.8154674;2019-10-23T20:29:18;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202918.jpg;2019-10-27;2640;[13.3770173, 52.51614059972222];Berlin ;1980;3b53bafa6553fab4930180b6e0c392f3;;True;;;;52.52;13.38
219;images2;test;bODvDG4BeGybUkdgzwX-;2.8154674;2019-10-23T20:29:19;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_202920.jpg;2019-10-27;2640;[13.377641, 52.51637889972222];Berlin ;1980;d49316641f510953730a4e83ffcf46d0;;True;;;;52.52;13.38
220;images2;test;euDwDG4BeGybUkdgGgbH;2.8154674;2019-10-23T20:31:26;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_203126.jpg;2019-10-27;4032;[13.377500000000001, 52.51444444444444];Berlin ;3024;2dab94b18ec5784d148e7f71e168bead;;True;;;;52.51;13.38
221;images2;test;7-DvDG4BeGybUkdg8gVA;2.8154674;2019-10-23T20:31:49;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_203150.jpg;2019-10-27;4032;[13.377777777777778, 52.51583333333333];Berlin ;3024;bbb431b7abe0293f7db22c29b96dac12;;True;;;;52.52;13.38
222;images2;test;iuDvDG4BeGybUkdg2AXJ;2.8154674;2019-10-23T20:31:54;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_203154.jpg;2019-10-27;4032;[13.377777777777778, 52.51583333333333];Berlin ;3024;14275a1dbccf88d7bb652f1aa9fcb588;;True;;;;52.52;13.38
223;images2;test;SuDwDG4BeGybUkdgVgd9;2.8154674;2019-10-23T20:31:59;Deutschland;Rotated 90 CCW;True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_203159.jpg;2019-10-27;4032;[13.377777777777778, 52.51583333333333];Berlin ;3024;c895074af07d79b865bdd7b6d975aeb6;;True;;;;52.52;13.38
224;images2;test;geDvDG4BeGybUkdg1gXC;2.8154674;2019-10-23T20:32:22;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_203222.jpg;2019-10-27;2640;[13.3777153, 52.5158599];Berlin ;1980;7b621b512381d6ad8a8e9ead49924b38;;True;;;;52.52;13.38
225;images2;test;G-DwDG4BeGybUkdgRgfD;2.8154674;2019-10-25T15:41:44;Deutschland;Rotated 180;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1305.JPG;2019-10-27;4032;[13.379119444444445, 52.50887222222222];Berlin ;3024;f11c5d36f05408d87bd24b06ab13363e;;True;;;;52.51;13.38
226;images2;test;R-DwDG4BeGybUkdgVQeL;2.8154674;2019-10-25T15:45:38;Deutschland;Rotated 180;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1306.JPG;2019-10-27;4032;[13.379136111111112, 52.50882222222222];Berlin ;3024;ff7ec9eb7b93f99ce416583e81fe4419;;True;;;;52.51;13.38
227;images2;test;7uDwDG4BeGybUkdgOgZY;2.8154674;2019-10-25T15:50:09;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_155009.jpg;2019-10-27;4032;[13.379166666666666, 52.50888888888889];Berlin ;3024;8db6253a3abe1a905c1c0a644c107fc2;;True;;;;52.51;13.38
228;images2;test;v-DvDG4BeGybUkdg5QXv;2.8154674;2019-10-25T15:50:13;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_155013.jpg;2019-10-27;4032;[13.379166666666666, 52.50888888888889];Berlin ;3024;f028ddb3470743cce8a4fefb76c69930;;True;;;;52.51;13.38
229;images2;test;tuDvDG4BeGybUkdg4wVI;2.8154674;2019-10-25T15:50:32;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 front camera 2.87mm f/2.2;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1308.JPG;2019-10-27;3088;[13.379091666666667, 52.508922222222225];Berlin ;2320;3472d88d5bc80cc29741ce383f18790d;;True;;;;52.51;13.38
230;images2;test;i-DvDG4BeGybUkdg2QUN;2.8154674;2019-10-25T15:51:34;Deutschland;Horizontal (normal);True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 front camera 2.87mm f/2.2;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1309.JPG;2019-10-27;3088;[13.379125, 52.50883888888889];Berlin ;2320;72f871bcfcb299d393bf09e4793b25ee;;True;;;;52.51;13.38
231;images2;test;beDwDG4BeGybUkdgFwbp;2.8154674;2019-10-25T16:04:27;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_160427.jpg;2019-10-27;4032;[13.379166666666666, 52.50861111111111];Berlin ;3024;22c4b97e86d9b48d7ba8c7c8a8576cbf;;True;;;;52.51;13.38
232;images2;test;leDwDG4BeGybUkdgIgZi;2.8154674;2019-10-25T20:39:00;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_203900.jpg;2019-10-27;4032;[13.375833333333334, 52.51861111111111];Berlin ;3024;44f6b6cf9d3b988942cc281b8636ff48;;True;;;;52.52;13.38
233;images2;test;f-DwDG4BeGybUkdgGwbB;2.8154674;2019-10-25T20:39:15;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_203915.jpg;2019-10-27;4032;[13.375833333333334, 52.51861111111111];Berlin ;3024;a915b56d46be39214266f0b204ffd4ef;;True;;;;52.52;13.38
234;images2;test;NeDwDG4BeGybUkdgCgan;2.8154674;2019-10-25T20:42:43;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_204243.jpg;2019-10-27;4032;[13.376111111111111, 52.51888888888889];Berlin ;3024;222e93b3a27d8a9b3ae4cce34831f1eb;;True;;;;52.52;13.38
235;images2;test;n-DwDG4BeGybUkdgJQY5;2.8154674;2019-10-25T20:43:14;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_204315.jpg;2019-10-27;4032;[13.376111111111111, 52.51888888888889];Berlin ;3024;7df49f4bdef85e089b92f178f14614f1;;True;;;;52.52;13.38
236;images2;test;XODwDG4BeGybUkdgEwYe;2.8154674;2019-10-25T20:44:56;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_204456.jpg;2019-10-27;4032;[13.376111111111111, 52.51888888888889];Berlin ;3024;cba4a1fe46a9014256e38811ef47c030;;True;;;;52.52;13.38
237;images2;test;quDwDG4BeGybUkdgJwbX;2.8154674;2019-10-25T20:45:17;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_204517.jpg;2019-10-27;4032;[13.376111111111111, 52.51916666666666];Berlin ;3024;19defd4862c62a695fd87d2f51373e6b;;True;;;;52.52;13.38
