;_index;_type;_id;_score;_source.date;_source.country;_source.orientation;_source.metadata;_source.keywords;_source.city;_source.rating;_source.county;_source.media;_source.lens;_source.dirname;_source.filename;_source.imported;_source.width;_source.location;_source.state;_source.height;_source.md5;_source.museum;_source.place;_source.modified;_source.deleted;_source.found_file_on_disk;long;lat
135;images2;test;2eDvDG4BeGybUkdg7AWe;2.8154674;2019-10-23T21:23:29;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_212329.jpg;2019-10-27;4032;[13.406944444444445, 52.519444444444446];Berlin ;3024;f2f91a028fb0a9647c226469719dfacd;;True;;;;52.52;13.41
136;images2;test;UODwDG4BeGybUkdgWQdq;2.8154674;2019-10-23T21:24:50;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_212450.jpg;2019-10-27;4032;[13.406944444444445, 52.51972222222222];Berlin ;3024;99dc5a2e5db94f560add6cf5fa8493af;;True;;;;52.52;13.41
137;images2;test;AeDvDG4BeGybUkdg-AbC;2.8154674;2019-10-23T21:24:58;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_212458.jpg;2019-10-27;4032;[13.406944444444445, 52.51972222222222];Berlin ;3024;e6620fa5a0962c4594b449cbc7b75b72;;True;;;;52.52;13.41
138;images2;test;VeDwDG4BeGybUkdgEQZ5;2.8154674;2019-10-23T21:26:06;Deutschland;Rotated 90 CW;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_212607.jpg;2019-10-27;4032;[13.406944444444445, 52.51972222222222];Berlin ;3024;756cb392c73d90a13d862e69acfeaa26;;True;;;;52.52;13.41
139;images2;test;eODwDG4BeGybUkdgGgZs;2.8154674;2019-10-23T21:26:11;Deutschland;Rotated 90 CW;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191023_212611.jpg;2019-10-27;4032;[13.406944444444445, 52.51972222222222];Berlin ;3024;8b66446edb67decf3722989ed40d4669;;True;;;;52.52;13.41
140;images2;test;suDvDG4BeGybUkdg4QWj;2.8154674;2019-10-24T09:39:55;Deutschland;Rotated 90 CW;True;[];Friedrichshain-Kreuzberg Fhain ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_093955.jpg;2019-10-27;4032;[13.429444444444444, 52.525555555555556];Berlin ;3024;bc75766026a6da47ec9fb4f53e7582cc;;True;;;;52.53;13.43
141;images2;test;MODwDG4BeGybUkdgCQZ2;2.8154674;2019-10-24T13:45:51;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_134552.jpg;2019-10-27;2640;[13.016697199722223, 52.399573699722225];Brandenburg ;1980;ca631cc39b487d0c7027765777ab176e;;True;;;;52.4;13.02
142;images2;test;dODwDG4BeGybUkdgGQZU;2.8154674;2019-10-24T13:46:35;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_134635.jpg;2019-10-27;4032;[13.01388888888889, 52.39944444444444];Brandenburg ;3024;f359dfd532513f01f7a67e68c8463214;;True;;;;52.4;13.01
143;images2;test;duDwDG4BeGybUkdgGQbJ;2.8154674;2019-10-24T14:36:54;Deutschland;Horizontal (normal);True;[];Potsdam Bornstedt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_143654.jpg;2019-10-27;4032;[13.028055555555556, 52.401666666666664];Brandenburg ;3024;0cf50d4199626d5fe17c3eb6e5783414;;True;;;;52.4;13.03
144;images2;test;u-DwDG4BeGybUkdgLQZf;2.8154674;2019-10-24T14:37:00;Deutschland;Horizontal (normal);True;[];Potsdam Bornstedt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_143700.jpg;2019-10-27;4032;[13.028055555555556, 52.401666666666664];Brandenburg ;3024;dd5e32fc0bf1338fe7a5d948eea7152d;;True;;;;52.4;13.03
145;images2;test;VODwDG4BeGybUkdgEQZZ;2.8154674;2019-10-24T14:53:47;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145347.jpg;2019-10-27;4032;[13.043333333333333, 52.39972222222222];Brandenburg ;3024;0e0cfa11f72a2bc2add1b46f3add3046;;True;;;;52.4;13.04
146;images2;test;R-DwDG4BeGybUkdgDga2;2.8154674;2019-10-24T14:55:51;Deutschland;Rotated 90 CW;True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145551.jpg;2019-10-27;4032;[13.036944444444444, 52.40222222222222];Brandenburg ;3024;ee17231b16bfb51d7ec240e34c6e5003;;True;;;;52.4;13.04
147;images2;test;aeDwDG4BeGybUkdgFgb0;2.8154674;2019-10-24T14:56:08;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145608.jpg;2019-10-27;4032;[13.043333333333333, 52.39972222222222];Brandenburg ;3024;1634cdb790a332ad2ad76fb71aca293e;;True;;;;52.4;13.04
148;images2;test;FuDwDG4BeGybUkdgAQY3;2.8154674;2019-10-24T14:56:19;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145619.jpg;2019-10-27;4032;[13.043333333333333, 52.39972222222222];Brandenburg ;3024;4f423c7df06597d53988948e918e5765;;True;;;;52.4;13.04
149;images2;test;2uDwDG4BeGybUkdgNAaZ;2.8154674;2019-10-24T14:57:13;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145713.jpg;2019-10-27;4032;[13.038333333333334, 52.40222222222222];Brandenburg ;3024;d3633d5dd3f3a86b00ef3e0b439ed031;;True;;;;52.4;13.04
150;images2;test;X-DwDG4BeGybUkdgFAZp;2.8154674;2019-10-24T14:57:57;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145757.jpg;2019-10-27;4032;[13.043333333333333, 52.39972222222222];Brandenburg ;3024;c2fb7321f28cf7197807a8ca19f48232;;True;;;;52.4;13.04
151;images2;test;UuDwDG4BeGybUkdgEAb4;2.8154674;2019-10-24T14:58:10;Deutschland;Horizontal (normal);True;[];Potsdam Brandenburger Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_145810.jpg;2019-10-27;2640;[13.0383192, 52.402232399999995];Brandenburg ;1980;da6c7ca41654c4086ab6e70b1eaa1468;;True;;;;52.4;13.04
152;images2;test;5ODwDG4BeGybUkdgNwbn;2.8154674;2019-10-25T12:23:36;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_122336.jpg;2019-10-27;4032;[13.406944444444445, 52.519444444444446];Berlin ;3024;be1a31226fe6990ba177758fe77dfbc4;;True;;;;52.52;13.41
153;images2;test;auDvDG4BeGybUkdgzwVX;2.8154674;2019-10-25T12:25:04;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_122504.jpg;2019-10-27;4032;[13.406944444444445, 52.51972222222222];Berlin ;3024;cd1bdb5e2a7333bca35e277ec4dc26b4;;True;;;;52.52;13.41
154;images2;test;FODwDG4BeGybUkdgAAaW;2.8154674;2019-10-25T12:25:14;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_122514.jpg;2019-10-27;4032;[13.406944444444445, 52.51972222222222];Berlin ;3024;f8742faa701d5d2853ecc4309940b085;;True;;;;52.52;13.41
155;images2;test;kuDwDG4BeGybUkdgIQZK;2.8154674;2019-10-25T12:26:19;Deutschland;Rotated 90 CW;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_122619.jpg;2019-10-27;4032;[13.406944444444445, 52.519444444444446];Berlin ;3024;72401222315dda5edca39c11fcfbc777;;True;;;;52.52;13.41
156;images2;test;HODwDG4BeGybUkdgAwbw;2.8154674;2019-10-25T12:29:56;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_122956.jpg;2019-10-27;4032;[13.407222222222222, 52.52055555555555];Berlin ;3024;2ce3a2a6d24f3a6368dc48b0a2d84cc3;;True;;;;52.52;13.41
157;images2;test;K-DwDG4BeGybUkdgSwe5;2.8154674;2019-10-25T12:59:21;Deutschland;Rotated 180;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1264.JPG;2019-10-27;4032;[13.379280555555557, 52.51636388888889];Berlin ;3024;44bebff62fa4fa9a8dcf72c8e92fd27f;;True;;;;52.52;13.38
158;images2;test;KeDwDG4BeGybUkdgSwcv;2.8154674;2019-10-25T13:09:23;Deutschland;Rotated 180;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1265.JPG;2019-10-27;4032;[13.378091666666666, 52.51439722222222];Berlin ;3024;adeaab3a22da65126dff7db20a1660b4;;True;;;;52.51;13.38
159;images2;test;TuDwDG4BeGybUkdgDwbZ;2.8154674;2019-10-24T17:17:43;Deutschland;Horizontal (normal);True;[];Potsdam Nauener Vorstadt ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_171743.jpg;2019-10-27;4032;[13.058333333333334, 52.41138888888889];Brandenburg ;3024;a4151f2719d9645017dd5b2a316d1115;;True;;;;52.41;13.06
160;images2;test;W-DwDG4BeGybUkdgWwfV;2.8154674;2019-10-24T18:01:13;Deutschland;Rotated 90 CW;True;[];Charlottenburg-Wilmersdorf Grunewald ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_180113.jpg;2019-10-27;4032;[13.255277777777778, 52.48166666666667];Berlin ;3024;16828077cc595ee1380ea246c84cfd1f;;True;;;;52.48;13.26
161;images2;test;AODwDG4BeGybUkdgPwdB;2.8154674;2019-10-24T18:01:14;Deutschland;Rotated 90 CW;True;[];Charlottenburg-Wilmersdorf Grunewald ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_180114.jpg;2019-10-27;4032;[13.255277777777778, 52.48166666666667];Berlin ;3024;18d8ae16d02982218329d4592c9be16d;;True;;;;52.48;13.26
162;images2;test;WuDwDG4BeGybUkdgEga2;2.8154674;2019-10-24T18:01:53;Deutschland;Rotated 90 CW;True;[];Charlottenburg-Wilmersdorf Grunewald ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_180153.jpg;2019-10-27;4032;[13.255277777777778, 52.48444444444444];Berlin ;3024;e25497f81bb3a329ac9258ef52f0d82b;;True;;;;52.48;13.26
163;images2;test;LeDwDG4BeGybUkdgCAar;2.8154674;2019-10-24T18:01:54;Deutschland;Rotated 90 CW;True;[];Charlottenburg-Wilmersdorf Grunewald ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_180154.jpg;2019-10-27;4032;[13.255277777777778, 52.48444444444444];Berlin ;3024;fedf5f4760e8075ee755076a1e128708;;True;;;;52.48;13.26
164;images2;test;S-DwDG4BeGybUkdgDwZQ;2.8154674;2019-10-24T18:01:57;Deutschland;Rotated 90 CW;True;[];Charlottenburg-Wilmersdorf Grunewald ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_180157.jpg;2019-10-27;4032;[13.255277777777778, 52.48444444444444];Berlin ;3024;e3732cfb3d913c45a7d6f4bb0646b959;;True;;;;52.48;13.26
165;images2;test;fuDwDG4BeGybUkdgGwaN;2.8154674;2019-10-24T18:02:02;Deutschland;Rotated 90 CW;True;[];Charlottenburg-Wilmersdorf Grunewald ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_180202.jpg;2019-10-27;4032;[13.255277777777778, 52.48444444444444];Berlin ;3024;f4f5f02fa14a3ac0828212d25441e9ad;;True;;;;52.48;13.26
166;images2;test;1uDwDG4BeGybUkdgMwao;2.8154674;2019-10-24T18:44:16;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_184417.jpg;2019-10-27;2640;[13.3713373, 52.5193724];Berlin ;1980;4690d99961b562cf456fcaa1f7454020;;True;;;;52.52;13.37
167;images2;test;A-DwDG4BeGybUkdgQAco;2.8154674;2019-10-24T18:44:28;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_184428.jpg;2019-10-27;4032;[13.37138888888889, 52.519444444444446];Berlin ;3024;813c6c24fe978737e5a477736b206960;;True;;;;52.52;13.37
168;images2;test;yuDwDG4BeGybUkdgMAaA;2.8154674;2019-10-24T18:45:04;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191024_184504.jpg;2019-10-27;4032;[13.371944444444445, 52.51916666666666];Berlin ;3024;27b8c83ab353f69cba3160659bee31be;;True;;;;52.52;13.37
169;images2;test;s-DvDG4BeGybUkdg4gWU;2.8154674;2019-10-25T12:15:42;Deutschland;Rotated 90 CCW;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_121543.jpg;2019-10-27;2640;[13.410125799722223, 52.5212865];Berlin ;1980;4b997ee2f7070f39d37fe8d87b5582b4;;True;;;;52.52;13.41
170;images2;test;DODvDG4BeGybUkdg_QZ6;2.8154674;2019-10-25T12:15:44;Deutschland;Rotated 90 CCW;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_121545.jpg;2019-10-27;2640;[13.410125799722223, 52.5212865];Berlin ;1980;35df69cf1a659a934672cb2f2a3c49a8;;True;;;;52.52;13.41
171;images2;test;w-DvDG4BeGybUkdg5wUH;2.8154674;2019-10-25T12:15:52;Deutschland;Rotated 90 CCW;True;[];Mitte Mitte ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_121553.jpg;2019-10-27;2640;[13.410125799722223, 52.5212865];Berlin ;1980;19bd4657046da0b430628b1e11c0d0aa;;True;;;;52.52;13.41
172;images2;test;B-DwDG4BeGybUkdgQQfX;2.8154674;2019-10-25T12:22:14;Deutschland;Rotated 180;True;[];Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1260.JPG;2019-10-27;4032;[13.40693888888889, 52.519577777777776];Berlin ;3024;ba9df00aecf04814ad8dd3880066ee26;;True;;;;52.52;13.41
173;images2;test;DuDvDG4BeGybUkdg_gaF;2.8154674;2019-10-26T12:43:41;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_124341.jpg;2019-10-27;4032;[13.353333333333333, 52.51444444444444];Berlin ;3024;fb4f3eec9c4fa4db0284d9e985d23eae;;True;;;;52.51;13.35
174;images2;test;jODvDG4BeGybUkdg2QVD;2.8154674;2019-10-26T12:43:45;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_124346.jpg;2019-10-27;4032;[13.353333333333333, 52.51444444444444];Berlin ;3024;281fc745a7664170a8c7bf4ab8a00d9e;;True;;;;52.51;13.35
175;images2;test;t-DvDG4BeGybUkdg4wWM;2.8154674;2019-10-26T12:43:53;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_124353.jpg;2019-10-27;4032;[13.353333333333333, 52.51444444444444];Berlin ;3024;e321d7e99295813739e6075af944c9aa;;True;;;;52.51;13.35
176;images2;test;SODwDG4BeGybUkdgDgbr;2.8154674;2019-10-26T12:47:08;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_124708.jpg;2019-10-27;4032;[13.360555555555555, 52.515];Berlin ;3024;3102c52f5a2d0c2eee7976ff9779010e;;True;;;;52.52;13.36
177;images2;test;tuDwDG4BeGybUkdgLAZr;2.8154674;2019-10-26T13:04:13;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_130413.jpg;2019-10-27;4032;[13.350277777777777, 52.51444444444444];Berlin ;3024;bc683fabca2f8c5ad836f062ee01e4be;;True;;;;52.51;13.35
178;images2;test;VODwDG4BeGybUkdgWgdQ;2.8154674;2019-10-26T13:05:12;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_130512.jpg;2019-10-27;4032;[13.350277777777777, 52.51444444444444];Berlin ;3024;d46918ef53f27c3e8fe60ec54d57d7c7;;True;;;;52.51;13.35
179;images2;test;kODwDG4BeGybUkdgIAaI;2.8154674;2019-10-26T13:09:50;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_130950.jpg;2019-10-27;4032;[13.350277777777777, 52.51444444444444];Berlin ;3024;5c695c973044589ce7fd832b7ef55b54;;True;;;;52.51;13.35
180;images2;test;YeDwDG4BeGybUkdgFAbb;2.8154674;2019-10-26T13:13:28;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_131328.jpg;2019-10-27;4032;[13.351666666666667, 52.51444444444444];Berlin ;3024;2313f32ec9eb121927bd0c974a102e6a;;True;;;;52.51;13.35
181;images2;test;MeDwDG4BeGybUkdgTAe1;2.8154674;2019-10-26T13:13:42;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_131342.jpg;2019-10-27;4032;[13.351666666666667, 52.51444444444444];Berlin ;3024;90541257cd44d47de5c23eb7f8417be1;;True;;;;52.51;13.35
182;images2;test;H-DwDG4BeGybUkdgBQYn;2.8154674;2019-10-26T13:26:30;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_132626.jpg;2019-10-27;2400;[13.3501551, 52.514575];Berlin ;3872;b054bbe3e393619ae3627257cc91e119;;True;;;;52.51;13.35
183;images2;test;HuDwDG4BeGybUkdgBAaZ;2.8154674;2019-10-26T13:26:36;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_132632.jpg;2019-10-27;2304;[13.350175699722222, 52.51458459972222];Berlin ;3952;1adf7d825e42de623763323ec97d5568;;True;;;;52.51;13.35
184;images2;test;q-DwDG4BeGybUkdgKAYa;2.8154674;2019-10-26T13:29:46;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_132946.jpg;2019-10-27;4032;[13.350833333333332, 52.511944444444445];Berlin ;3024;733cd71bbc17bdfe55c2640bdd9881f6;;True;;;;52.51;13.35
185;images2;test;1eDvDG4BeGybUkdg6wW1;2.8154674;2019-10-26T13:30:09;Deutschland;Rotated 90 CCW;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191026_133010.jpg;2019-10-27;2640;[13.350995199722222, 52.511541899722225];Berlin ;1980;d145249de46fb9e41695c67b1fe7917e;;True;;;;52.51;13.35
186;images2;test;vuDvDG4BeGybUkdg5QWj;2.8154674;2019-10-26T13:51:05;Deutschland;Rotated 90 CW;True;[];Mitte Tiergarten ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1330.JPG;2019-10-27;4032;[13.351502777777778, 52.515341666666664];Berlin ;3024;8aef1e72d9f9f01e1c382866b0017214;;True;;;;52.52;13.35
187;images2;test;6ODvDG4BeGybUkdg8AVP;2.8154674;2019-10-26T14:01:07;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1331.JPG;2019-10-27;4032;[13.377886111111112, 52.51788333333333];Berlin ;3024;789658b45737cb42f6993b265ef264f9;;True;;;;52.52;13.38
188;images2;test;EeDvDG4BeGybUkdg_waO;2.8154674;2019-10-26T14:01:15;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1332.JPG;2019-10-27;4032;[13.378041666666666, 52.51792222222222];Berlin ;3024;788fa33c416c330e88c71a19f1ea168c;;True;;;;52.52;13.38
189;images2;test;juDvDG4BeGybUkdg2QW8;2.8154674;2019-10-26T14:01:18;Deutschland;Rotated 90 CW;True;[];Berlin Mitte Mitte ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1335.JPG;2019-10-27;4032;[13.378091666666666, 52.517916666666665];Berlin ;3024;7dcb9748374c28ea24a8b2c15e43c772;;True;;;;52.52;13.38
190;images2;test;QuDwDG4BeGybUkdgVAdB;2.8154674;2019-10-25T17:53:36;Deutschland;Horizontal (normal);True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_175336.jpg;2019-10-27;4032;[13.374722222222223, 52.518055555555556];Berlin ;3024;fadb24adbfc2ba0191393f33d3d5a692;;True;;;;52.52;13.37
191;images2;test;y-DwDG4BeGybUkdgMAa4;2.8154674;2019-10-25T18:04:44;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_180444.jpg;2019-10-27;4032;[13.375833333333334, 52.51777777777777];Berlin ;3024;01c627bc8d1eefd3fb94d0bb0d83f34f;;True;;;;52.52;13.38
192;images2;test;c-DvDG4BeGybUkdg0QXX;2.8154674;2019-10-25T19:09:42;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;SM-G960F -;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/20191025_190942.jpg;2019-10-27;4032;[13.376666666666667, 52.51833333333333];Berlin ;3024;7cf8411fdf3af9188436a7b9f1ebc46b;;True;;;;52.52;13.38
193;images2;test;FuDwDG4BeGybUkdgRQdt;2.8154674;2019-10-25T19:11:19;Deutschland;Rotated 180;True;[];Mitte Tiergarten ;2;;image;iPhone 7 iPhone 7 back camera 3.99mm f/1.8;/Users/andregarstka/Pictures/Local/2019 - Berlin/;/Users/andregarstka/Pictures/Local/2019 - Berlin/IMG_1315.JPG;2019-10-27;4032;[13.37611388888889, 52.51841388888889];Berlin ;3024;cc4461911c3df3dca3d4d6c45aa5f3a3;;True;;;;52.52;13.38
